ForceDecks Raw Data Export,2.0
Weight,"81,8"
Frequency,1000
Recording Date,2024-11-07T09:05:53
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-11-07T09:06:06
AthleteId,cb0d8c1d-45c2-402a-bd10-377de390be66

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"1,258941",0,0,"0,604196",0,0,,"0,205293","0,370172","0,395088","0,288388","-7,693252","8,338817","-7,949928","7,90856"
"0,001","-0,741059",0,0,"0,354196",0,0,,"-0,544707","-0,129828","0,645088","-0,711612","-8,443252","8,338817","-8,199928","8,65856"
"0,002","2,008941",0,0,"0,354196",0,0,,"1,205293","-0,379828","1,145088","0,038388","-8,193252","7,838817","-7,699928","8,40856"
"0,003","-2,241059",0,0,"-3,145804",0,0,,"0,205293","-0,879828","-1,104912","-0,461612","-9,193252","7,088817","-8,449928","7,40856"
"0,004","1,008941",0,0,"1,854196",0,0,,"0,205293","-0,629828","0,395088","1,038388","-7,693252","9,588817","-8,699928","8,65856"
"0,005","0,758941",0,0,"-0,895804",0,0,,"0,205293","-0,129828","0,395088","0,288388","-7,943252","7,838817","-8,449928","7,65856"
"0,006","-0,991059",0,0,"-0,645804",0,0,,"-0,294707","-0,379828","-0,604912","0,288388","-8,443252","8,588817","-8,449928","7,65856"
"0,007","1,258941",0,0,"0,104196",0,0,,"1,205293","-0,379828","0,145088","0,288388","-8,443252","7,588817","-8,199928","9,15856"
"0,008","0,258941",0,0,"0,604196",0,0,,"0,705293","-0,629828","-0,104912","0,288388","-7,943252","8,588817","-7,949928","7,90856"
"0,009","-0,241059",0,0,"1,104196",0,0,,"-0,544707","0,620172","-0,104912","-0,211612","-7,443252","8,338817","-7,949928","8,15856"
"0,01","2,008941",0,0,"0,104196",0,0,,"0,205293","0,870172","0,395088","0,538388","-9,193252","9,088817","-7,699928","7,90856"
"0,011","0,508941",0,0,"-2,395804",0,0,,"-0,294707","0,870172","-0,854912","0,788388","-8,943252","8,088817","-8,949928","7,40856"
"0,012","1,508941",0,0,"-1,145804",0,0,,"0,205293","0,370172","-0,354912","1,288388","-8,443252","8,088817","-8,949928","8,15856"
"0,013","-0,241059",0,0,"0,604196",0,0,,"0,455293","-0,379828","-0,104912","-0,211612","-8,443252","7,588817","-8,449928","9,90856"
"0,014","2,758941",0,0,"-0,145804",0,0,,"0,955293","0,370172","0,395088","1,038388","-8,443252","8,588817","-8,199928","7,90856"
"0,015","0,508941",0,0,"1,604196",0,0,,"0,705293","0,120172","-0,354912","0,038388","-7,943252","8,838817","-8,199928","8,90856"
"0,016","-0,741059",0,0,"-0,145804",0,0,,"-0,044707","0,120172","-0,354912","-0,461612","-7,943252","8,088817","-8,199928","7,90856"
"0,017","-0,741059",0,0,"1,854196",0,0,,"-0,794707","0,120172","-0,354912","0,288388","-8,443252","9,588817","-8,199928","8,90856"
"0,018","1,758941",0,0,"0,854196",0,0,,"0,705293","0,620172","0,145088","0,288388","-7,693252","8,338817","-8,699928","8,90856"
"0,019","0,508941",0,0,"-0,145804",0,0,,"0,205293","0,370172","-0,604912","0,538388","-8,443252","8,338817","-7,949928","7,90856"
"0,02","0,258941",0,0,"0,104196",0,0,,"0,205293","-0,379828","0,645088","-0,211612","-8,443252","8,088817","-7,699928","8,15856"
"0,021","-1,241059",0,0,"0,354196",0,0,,"-0,544707","-0,379828","-0,354912","0,038388","-7,693252","8,338817","-8,949928","8,65856"
"0,022","0,508941",0,0,"1,604196",0,0,,"0,205293","0,370172","0,395088","-0,461612","-7,193252","8,338817","-7,449928","7,90856"
"0,023","-0,491059",0,0,"-0,895804",0,0,,"-0,044707","-0,379828","0,145088","-0,211612","-8,943252","8,588817","-8,199928","7,65856"
"0,024","0,508941",0,0,"-0,395804",0,0,,"0,205293","-0,129828","-0,354912","0,788388","-8,193252","8,088817","-8,199928","7,90856"
"0,025","0,508941",0,0,"0,354196",0,0,,"0,455293","-0,379828","0,645088","-0,211612","-7,693252","8,338817","-8,949928","8,65856"
"0,026","0,508941",0,0,"1,104196",0,0,,"1,205293","0,620172","-0,354912","-0,961612","-7,693252","9,338817","-8,449928","7,90856"
"0,027","0,008941",0,0,"-1,645804",0,0,,"0,205293","-0,629828","0,145088","0,288388","-8,443252","7,838817","-8,449928","7,40856"
"0,028","0,258941",0,0,"0,104196",0,0,,"0,455293","0,370172","-0,354912","-0,211612","-7,693252","8,588817","-8,949928","8,15856"
"0,029","-0,491059",0,0,"1,604196",0,0,,"-0,044707","0,870172","-0,354912","-0,961612","-8,443252","9,588817","-8,199928","8,65856"
"0,03","2,008941",0,0,"-0,395804",0,0,,"0,705293","0,370172","0,395088","0,538388","-7,693252","8,838817","-8,949928","7,40856"
"0,031","-0,491059",0,0,"-0,895804",0,0,,"-0,044707","0,120172","-0,354912","-0,211612","-8,193252","7,588817","-8,699928","8,40856"
"0,032","-0,491059",0,0,"-0,645804",0,0,,"-0,294707","-0,379828","-0,104912","0,288388","-8,943252","8,338817","-8,199928","8,15856"
