ForceDecks Raw Data Export,2.0
Weight,"80,6"
Frequency,1000
Recording Date,2024-11-07T08:51:48
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-11-07T09:57:24
AthleteId,3f95a4b7-a0b2-4c8e-8e91-5b6afdaaa28e

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"0,206827",0,0,"-0,037226",0,0,,"0,173882","0,110728","1,070171","-1,147954","-2,537821","2,778306","-2,606089","2,328378"
"0,001","-0,543173",0,0,"-0,287226",0,0,,"0,673882","0,110728","-0,179829","-1,147954","-2,787821","3,028306","-2,606089","2,078378"
"0,002","-0,543173",0,0,"1,962774",0,0,,"0,173882","-0,389272","0,820171","-1,147954","-2,537821","3,528306","-1,606089","2,578378"
"0,003","0,956827",0,0,"0,962774",0,0,,"1,173882","-0,389272","1,320171","-1,147954","-1,537821","2,278306","-3,106089","3,328378"
"0,004","1,206827",0,0,"0,712774",0,0,,"0,923882","0,360728","0,820171","-0,897954","-2,037821","2,778306","-2,606089","2,578378"
"0,005","1,706827",0,0,"1,962774",0,0,,"1,423882","-0,389272","1,820171","-1,147954","-1,787821","3,528306","-2,106089","2,328378"
"0,006","-0,793173",0,0,"-1,287226",0,0,,"0,673882","-0,389272","0,070171","-1,147954","-2,037821","2,028306","-3,356089","2,078378"
"0,007","0,206827",0,0,"-0,037226",0,0,,"1,173882","-0,889272","1,070171","-1,147954","-2,037821","2,528306","-2,856089","2,328378"
"0,008","1,456827",0,0,"0,212774",0,0,,"1,423882","0,110728","-0,179829","0,102046","-2,787821","2,778306","-2,606089","2,828378"
"0,009","3,206827",0,0,"0,962774",0,0,,"1,673882","0,110728","1,320171","0,102046","-2,537821","3,278306","-2,356089","2,578378"
"0,01","0,706827",0,0,"1,212774",0,0,,"1,173882","-0,389272","0,820171","-0,897954","-2,037821","2,528306","-2,606089","3,328378"
