ForceDecks Raw Data Export,2.0
Weight,"85,9"
Frequency,1000
Recording Date,2024-10-10T12:34:58
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-10-10T12:35:02
AthleteId,e3b9d21b-a351-45ec-b2cf-a6b18814c4b0

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"-1,134504",0,0,"0,324832",0,0,,"3,832291","-4,190448","3,568696","-4,345043","-5,057628","4,956328","-5,394731","5,820861"
"0,001","1,115496",0,0,"-1,175168",0,0,,"3,832291","-3,940448","3,818696","-2,595043","-5,307628","4,706328","-5,394731","4,820861"
"0,002","0,365496",0,0,"-0,425168",0,0,,"3,832291","-3,190448","3,818696","-4,095043","-5,557628","4,956328","-5,144731","5,320861"
"0,003","0,865496",0,0,"-0,925168",0,0,,"3,832291","-3,690448","4,068696","-3,345043","-5,307628","5,206328","-5,394731","4,570861"
"0,004","-0,384504",0,0,"0,574832",0,0,,"4,332291","-3,690448","3,568696","-4,595043","-3,557628","5,956328","-6,144731","4,320861"
"0,005","2,115496",0,0,"1,824832",0,0,,"4,082291","-3,690448","4,318696","-2,595043","-5,057628","5,956328","-4,394731","5,320861"
"0,006","0,365496",0,0,"-1,425168",0,0,,"3,582291","-2,940448","3,068696","-3,345043","-5,557628","4,456328","-5,894731","5,570861"
"0,007","-1,134504",0,0,"0,824832",0,0,,"3,082291","-4,190448","4,318696","-4,345043","-5,057628","4,956328","-4,394731","5,320861"
"0,008","1,365496",0,0,"0,824832",0,0,,"3,832291","-2,690448","3,818696","-3,595043","-4,807628","5,706328","-4,644731","4,570861"
"0,009","0,365496",0,0,"-0,425168",0,0,,"4,582291","-4,190448","3,568696","-3,595043","-6,057628","5,706328","-4,894731","4,820861"
"0,01","0,615496",0,0,"-0,175168",0,0,,"3,582291","-3,440448","4,318696","-3,845043","-5,307628","4,706328","-4,894731","5,320861"
"0,011","0,365496",0,0,"-0,175168",0,0,,"3,832291","-3,440448","3,318696","-3,345043","-5,807628","4,956328","-4,894731","5,570861"
"0,012","-1,384504",0,0,"0,324832",0,0,,"3,582291","-3,690448","2,568696","-3,845043","-4,807628","4,956328","-5,644731","5,820861"
"0,013","-1,384504",0,0,"-0,675168",0,0,,"3,082291","-3,690448","3,818696","-4,595043","-6,307628","5,706328","-4,894731","4,820861"
"0,014","-0,634504",0,0,"0,074832",0,0,,"3,832291","-4,190448","3,568696","-3,845043","-5,057628","5,206328","-5,394731","5,320861"
"0,015","0,115496",0,0,"-0,675168",0,0,,"4,332291","-4,440448","4,318696","-4,095043","-6,057628","6,206328","-5,644731","4,820861"
"0,016","-0,384504",0,0,"-1,175168",0,0,,"3,332291","-3,690448","3,818696","-3,845043","-4,557628","4,956328","-6,144731","4,570861"
"0,017","0,365496",0,0,"-2,425168",0,0,,"3,832291","-4,190448","4,568696","-3,845043","-6,057628","4,706328","-5,644731","4,570861"
"0,018","-0,134504",0,0,"-0,175168",0,0,,"3,832291","-3,690448","3,818696","-4,095043","-4,807628","5,706328","-5,894731","4,820861"
"0,019","1,365496",0,0,"-1,175168",0,0,,"4,332291","-2,440448","3,318696","-3,845043","-5,557628","4,456328","-4,644731","4,570861"
"0,02","-0,384504",0,0,"-0,425168",0,0,,"3,832291","-3,940448","3,818696","-4,095043","-4,807628","4,956328","-6,144731","5,570861"
