ForceDecks Raw Data Export,2.0
Weight,"87,1"
Frequency,1000
Recording Date,2024-11-07T12:01:58
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-11-07T12:02:01
AthleteId,46ef7225-3d03-495b-998c-287b01f5f585

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"-0,634077",0,0,"0,105956",0,0,,"13,765899","-13,853702","12,54402","-13,090294","-6,799478","7,002966","-6,22093","6,123398"
"0,001","-0,134077",0,0,"0,605956",0,0,,"13,765899","-12,853702","12,54402","-13,590294","-7,049478","7,252966","-6,72093","7,123398"
"0,002","-0,134077",0,0,"-1,144044",0,0,,"13,265899","-13,603702","13,29402","-13,090294","-6,049478","5,252966","-6,97093","6,623398"
"0,003","-0,384077",0,0,"-0,144044",0,0,,"14,265899","-13,353702","12,04402","-13,340294","-7,049478","7,252966","-6,47093","6,123398"
"0,004","-0,634077",0,0,"-0,144044",0,0,,"13,265899","-14,103702","12,79402","-12,590294","-6,549478","6,252966","-6,72093","6,873398"
"0,005","-1,134077",0,0,"-0,394044",0,0,,"14,015899","-13,353702","12,04402","-13,840294","-6,299478","6,752966","-6,97093","6,123398"
"0,006","-0,384077",0,0,"-1,394044",0,0,,"13,265899","-13,853702","13,29402","-13,090294","-7,299478","6,252966","-6,72093","6,373398"
"0,007","-1,134077",0,0,"1,605956",0,0,,"13,515899","-13,353702","12,54402","-13,840294","-7,049478","8,252966","-6,72093","7,123398"
"0,008","-0,884077",0,0,"-0,394044",0,0,,"13,265899","-13,603702","13,29402","-13,840294","-6,799478","6,502966","-6,47093","6,373398"
"0,009","0,865923",0,0,"1,355956",0,0,,"14,515899","-13,603702","12,54402","-12,590294","-6,549478","7,002966","-5,47093","6,373398"
"0,01","1,365923",0,0,"0,605956",0,0,,"14,515899","-13,853702","13,29402","-12,590294","-6,549478","7,002966","-6,22093","6,373398"
"0,011","0,115923",0,0,"1,605956",0,0,,"13,765899","-13,103702","12,79402","-13,340294","-5,049478","7,002966","-6,72093","6,373398"
"0,012","0,365923",0,0,"0,355956",0,0,,"13,265899","-13,353702","13,54402","-13,090294","-7,049478","6,752966","-6,22093","6,873398"
"0,013","-0,634077",0,0,"-0,644044",0,0,,"13,765899","-13,603702","12,54402","-13,340294","-6,549478","6,002966","-5,97093","5,873398"
"0,014","0,365923",0,0,"-1,644044",0,0,,"13,765899","-12,853702","12,54402","-13,090294","-6,799478","5,752966","-6,97093","6,373398"
"0,015","0,865923",0,0,"-1,144044",0,0,,"14,265899","-13,353702","12,79402","-12,840294","-7,799478","6,752966","-7,22093","7,123398"
"0,016","-1,134077",0,0,"1,855956",0,0,,"14,015899","-14,353702","12,29402","-13,090294","-5,549478","7,002966","-6,97093","7,373398"
"0,017","1,615923",0,0,"-0,644044",0,0,,"14,265899","-12,853702","13,04402","-12,840294","-7,049478","6,752966","-6,97093","6,623398"
