ForceDecks Raw Data Export,2.0
Weight,"89,4"
Frequency,1000
Recording Date,2024-10-08T11:20:52
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-10-08T11:21:07
AthleteId,dac72f1f-f7ba-437f-959a-b9129c16eb9c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"-0,707193",0,0,"0,246344",0,0,,"4,558491","-4,819575","3,895991","-4,342099","-20,782901","20,828774","-20,767571","20,968042"
"0,001","-0,957193",0,0,"-0,003656",0,0,,"4,558491","-4,819575","4,895991","-5,592099","-20,532901","21,328774","-21,267571","20,468042"
"0,002","-0,707193",0,0,"-0,503656",0,0,,"3,808491","-4,569575","5,895991","-5,842099","-20,282901","20,828774","-20,767571","19,718042"
"0,003","1,542807",0,0,"0,746344",0,0,,"5,058491","-4,819575","6,645991","-5,342099","-20,032901","20,328774","-20,517571","20,968042"
"0,004","-0,457193",0,0,"1,246344",0,0,,"4,808491","-5,069575","5,645991","-5,842099","-19,782901","20,828774","-20,517571","20,718042"
"0,005","0,792807",0,0,"-0,003656",0,0,,"4,558491","-4,069575","6,145991","-5,842099","-20,032901","19,828774","-20,767571","20,968042"
"0,006","0,542807",0,0,"0,246344",0,0,,"4,558491","-4,319575","5,395991","-5,092099","-20,532901","21,328774","-21,267571","20,718042"
"0,007","-0,457193",0,0,"0,246344",0,0,,"5,058491","-5,569575","5,145991","-5,092099","-19,782901","20,578774","-20,767571","20,218042"
"0,008","-1,207193",0,0,"0,746344",0,0,,"4,308491","-4,569575","5,145991","-6,092099","-19,282901","20,328774","-20,767571","20,468042"
"0,009","-0,207193",0,0,"0,996344",0,0,,"4,808491","-4,569575","4,645991","-5,092099","-20,532901","21,078774","-20,517571","20,968042"
