ForceDecks Raw Data Export,2.0
Weight,"73,7"
Frequency,1000
Recording Date,2024-10-08T10:52:20
Recording Info,ForceDecks;2.0.8587
Data Source,"ForceDecks;FD42-240723-FW2R7-HW1R2,0013,FD42-FW2R7-HW1R2,0011"
Analysis Date,2024-10-08T15:01:53
AthleteId,63d28e82-8a2d-4348-b89f-10cf2723fc18

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
0,"0,403846",0,0,"0,067308",0,0,,"8,469611","-8,382953","9,408951","-9,091762","-22,018281","20,765788","-20,360161","21,679962"
"0,001","-0,596154",0,0,"-0,432692",0,0,,"8,719611","-8,882953","8,908951","-9,341762","-21,018281","20,765788","-21,610161","21,429962"
"0,002","-0,096154",0,0,"-2,182692",0,0,,"8,219611","-8,882953","9,158951","-8,591762","-21,768281","20,015788","-21,360161","20,929962"
"0,003","-0,096154",0,0,"-0,932692",0,0,,"9,469611","-8,882953","7,658951","-8,341762","-21,018281","20,265788","-21,360161","21,179962"
"0,004","1,653846",0,0,"-1,682692",0,0,,"9,469611","-8,382953","8,908951","-8,341762","-21,768281","20,765788","-21,610161","20,929962"
"0,005","-0,096154",0,0,"-1,932692",0,0,,"8,469611","-8,882953","9,158951","-8,841762","-21,018281","20,765788","-22,110161","20,429962"
"0,006","-0,846154",0,0,"-0,682692",0,0,,"8,969611","-9,132953","8,408951","-9,091762","-21,018281","20,765788","-21,110161","20,679962"
"0,007","1,153846",0,0,"1,067308",0,0,,"9,219611","-8,132953","8,908951","-8,841762","-20,018281","21,515788","-21,110161","20,679962"
"0,008","-0,096154",0,0,"-0,932692",0,0,,"9,719611","-9,632953","8,658951","-8,841762","-21,018281","20,265788","-20,360161","20,179962"
"0,009","1,403846",0,0,"1,317308",0,0,,"9,219611","-8,882953","9,408951","-8,341762","-20,768281","21,265788","-20,860161","21,679962"
"0,01","1,903846",0,0,"2,317308",0,0,,"9,719611","-8,882953","9,658951","-8,591762","-19,768281","22,265788","-20,360161","20,179962"
"0,011","2,153846",0,0,"3,067308",0,0,,"9,469611","-8,132953","8,908951","-8,091762","-19,768281","20,515788","-19,610161","21,929962"
"0,012","-0,596154",0,0,"0,817308",0,0,,"9,219611","-9,132953","8,908951","-9,591762","-20,518281","20,515788","-20,860161","21,679962"
"0,013","0,403846",0,0,"-0,432692",0,0,,"9,469611","-8,882953","8,908951","-9,091762","-21,268281","21,015788","-20,860161","20,679962"
"0,014","1,403846",0,0,"-0,432692",0,0,,"9,219611","-8,132953","8,408951","-8,091762","-20,768281","20,515788","-21,610161","21,429962"
"0,015","1,653846",0,0,"-0,682692",0,0,,"9,219611","-8,382953","9,158951","-8,341762","-21,268281","20,265788","-20,610161","20,929962"
